layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
4,17,-0.022341604861948226,0.033596205602569845,60,neutral,0.6666666666666666
4,18,-0.010993169910377926,0.02513444515552314,60,neutral,0.8333333333333334
4,19,-0.0062598615884780886,0.017400916041033887,60,neutral,0.8833333333333333
4,20,-0.0028185963630676268,0.012411546662670829,60,neutral,0.95
4,21,-0.0074344992637634276,0.01920198545458144,60,neutral,0.8666666666666667
4,22,-0.0032096174501237418,0.014133541636232871,60,neutral,0.95
4,23,-0.005585525433222453,0.025593274090788203,60,neutral,0.8333333333333334
4,24,0.0008748372395833334,0.006776460119096636,60,neutral,0.9833333333333333
4,25,0.0,0.0,60,neutral,1.0
4,26,-0.002871990700562795,0.012672382749740701,60,neutral,0.95
4,27,-0.00016538514977409736,0.012703720825641508,60,neutral,0.9666666666666667
4,28,-0.01227588521109687,0.02521276584632093,60,neutral,0.8
4,29,-0.03395232175486256,0.03461585168004578,60,bridge,0.5166666666666667
4,30,-0.024501927196979523,0.03338480392715828,60,neutral,0.6333333333333333
4,31,-0.012751651555299759,0.03013118663052739,60,neutral,0.7333333333333333
5,0,-0.021488684316476183,0.039049695069363816,60,neutral,0.6666666666666666
5,1,-0.011486617708332324,0.0275049721046076,60,neutral,0.7833333333333333
5,2,-0.020391656872298984,0.03357898037728235,60,neutral,0.7
5,3,-0.02371675322453181,0.03332219765161806,60,neutral,0.65
5,4,-0.006276541948318481,0.019312804821527536,60,neutral,0.9
5,5,-0.02146115077334264,0.040091568982488106,60,neutral,0.5166666666666667
5,6,-0.04878327691150778,0.036216625133696105,60,bridge,0.7166666666666667
5,7,-0.013239376814592451,0.03907858127844991,60,neutral,0.6166666666666667
5,8,-0.005420062939325968,0.01826378335825041,60,neutral,0.9166666666666666
5,9,-0.003130721052487691,0.013771355385144148,60,neutral,0.95
5,10,-0.006681276278363333,0.01859687592270154,60,neutral,0.8833333333333333
5,11,-0.02869111695696437,0.03143954039883577,60,neutral,0.5333333333333333
5,12,0.0,0.0,60,neutral,1.0
5,13,-0.01640447618232833,0.042653449688485445,60,neutral,0.6166666666666667
5,14,-0.011787602447328112,0.02858044750086849,60,neutral,0.7333333333333333
5,15,-0.017944204192312938,0.03410090528850625,60,neutral,0.7
5,16,-0.007189685621904948,0.024088379649685375,60,neutral,0.8666666666666667
5,17,-0.008482610517077976,0.024327614487643645,60,neutral,0.8333333333333334
5,18,-0.02270461138751772,0.031981307593857596,60,neutral,0.65
5,19,-0.010552004641956752,0.024190003403492238,60,neutral,0.8333333333333334
5,20,-0.017576008483215614,0.03276071382007119,60,neutral,0.6833333333333333
5,21,-0.015190839270750682,0.028496928577520425,60,neutral,0.7666666666666667
5,22,-0.022344497483637597,0.034960526758265005,60,neutral,0.6166666666666667
5,23,-0.038401871118990204,0.03449265344875478,60,bridge,0.5833333333333334
5,24,-0.011507117996613185,0.03822790010354547,60,neutral,0.75
5,25,-0.06044062307666218,0.035426912817525004,60,bridge,0.9
5,26,-0.0184608933581877,0.030345994106339178,60,neutral,0.7166666666666667
5,27,-0.015477698966729368,0.030217157076680812,60,neutral,0.7833333333333333
5,28,-0.004794321457544963,0.02402686224125347,60,neutral,0.8666666666666667
5,29,-0.00872075648771392,0.022661441819345162,60,neutral,0.8666666666666667
5,30,-0.00175246795018514,0.009520385547951399,60,neutral,0.9666666666666667
5,31,-0.006115403950766281,0.023625249176071502,60,neutral,0.8833333333333333
6,0,-0.010227198018914177,0.02326288977752604,60,neutral,0.8333333333333334
6,1,-0.009717210051086214,0.02525890091004073,60,neutral,0.8166666666666667
6,2,-0.025824906405002353,0.03571398958676241,60,neutral,0.6
6,3,-0.036814845369921786,0.03314031571027843,60,bridge,0.5666666666666667
6,4,-0.004826986127429538,0.028984997712693226,60,neutral,0.7666666666666667
6,5,-0.039372954906688795,0.038193102778012356,60,bridge,0.5833333333333334
6,6,-0.021948681688970993,0.035296628261139266,60,neutral,0.6333333333333333
6,7,-0.018985452834102842,0.030024656670647812,60,neutral,0.7
6,8,-0.010709886986111838,0.027506522127142635,60,neutral,0.8
6,9,-0.022286962676379415,0.030417068172779484,60,neutral,0.6333333333333333
6,10,-0.04280293905309269,0.035052271594191164,60,bridge,0.6333333333333333
6,11,-0.01829525919424163,0.02729371933956591,60,neutral,0.6833333333333333
6,12,-0.023844682210021548,0.03453779260360491,60,neutral,0.6
6,13,-0.019030809236897362,0.02974708685035852,60,neutral,0.7
6,14,-0.01731320401860608,0.030743990866529677,60,neutral,0.6833333333333333
6,15,-0.02738555429710282,0.03511153460939874,60,neutral,0.6
6,16,-0.006248932580153147,0.020157633693707513,60,neutral,0.9166666666666666
6,17,-0.016139661106798386,0.028447555870458108,60,neutral,0.75
6,18,-0.007110375364621479,0.024999810181700034,60,neutral,0.8333333333333334
6,19,-0.00484897792339325,0.016228330777212273,60,neutral,0.9166666666666666
6,20,-0.008245735069115957,0.021501998743042233,60,neutral,0.8666666666666667
6,21,-0.007881062924861909,0.028647042489539944,60,neutral,0.8166666666666667
6,22,-0.0021446754535039267,0.015058424552270008,60,neutral,0.9333333333333333
6,23,-0.008131611843903859,0.028392815481473793,60,neutral,0.8
6,24,-0.009207357300652398,0.02080375253614337,60,neutral,0.8333333333333334
6,25,-0.0014277607202529906,0.01105938698381788,60,neutral,0.9833333333333333
6,26,-0.01912104735771815,0.030066569770845604,60,neutral,0.7
6,27,-0.008417279024918874,0.020252162461001966,60,neutral,0.85
6,28,-0.03367624663644367,0.03834605390402254,60,neutral,0.5333333333333333
6,29,-0.029102161863335856,0.034529478686078134,60,neutral,0.5666666666666667
6,30,0.0,0.0,60,neutral,1.0
6,31,-0.022842197467883428,0.0295383616872342,60,neutral,0.6166666666666667
7,0,-0.034687071939309436,0.036597700069939273,60,bridge,0.5
7,1,-0.012082332488563326,0.032412956837951264,60,neutral,0.7333333333333333
7,2,0.0,0.0,60,neutral,1.0
7,3,-0.03487813398241997,0.03400675832355533,60,bridge,0.5333333333333333
7,4,-0.007039441665013631,0.01965060572570487,60,neutral,0.8833333333333333
7,5,-0.023488305293851427,0.036957452362851057,60,neutral,0.55
7,6,-0.011309036985039711,0.034427792533536186,60,neutral,0.6666666666666666
7,7,-0.019123460551102957,0.04256686180627195,60,neutral,0.6166666666666667
7,8,-0.014377125719236949,0.02565815119448018,60,neutral,0.75
7,9,-0.01452852189540863,0.030852821327987976,60,neutral,0.6833333333333333
7,10,-0.019244102934996288,0.03224205258542086,60,neutral,0.6666666666666666
7,11,-0.017569360964828067,0.034617429405658165,60,neutral,0.6333333333333333
7,12,-0.0008988559246063232,0.0069625080532803195,60,neutral,0.9833333333333333
7,13,-0.012427636153168147,0.024479523116485036,60,neutral,0.7833333333333333
7,14,-0.005630180570814344,0.03698325329851208,60,neutral,0.6833333333333333
7,15,-0.00868123322725296,0.020948582602451027,60,neutral,0.85
7,16,-0.007820634153627213,0.0240419495108891,60,neutral,0.9
7,17,-0.029167469706800248,0.031791028770409256,60,neutral,0.5333333333333333
7,18,-0.0015588991343975067,0.021956104949678888,60,neutral,0.9
7,19,-0.010733765529261695,0.032773319677144,60,neutral,0.7333333333333333
7,20,-0.033814993169572614,0.030261291077755166,60,bridge,0.5666666666666667
7,21,-0.0296460264684662,0.034812673386298496,60,bridge,0.5
7,22,-0.005737079679965973,0.018039989263814584,60,neutral,0.9
7,23,-0.005334324638048808,0.018028590613045323,60,neutral,0.9166666666666666
7,24,-0.024077618536021975,0.04185414326620938,60,bridge,0.48333333333333334
7,25,-0.025384351528353163,0.03678339548038139,60,neutral,0.5166666666666667
7,26,-0.011657656878232956,0.031938340107558284,60,neutral,0.7166666666666667
7,27,-0.03281149179108903,0.033367673410592255,60,bridge,0.5166666666666667
7,28,-0.0036228597164154053,0.013678907814172055,60,neutral,0.9333333333333333
7,29,-0.0062044320263402175,0.01885123512942154,60,neutral,0.9
7,30,-0.0008513907591501872,0.00659484446260713,60,neutral,0.9833333333333333
7,31,-0.003584398329257965,0.013559206095545916,60,neutral,0.9333333333333333
8,0,-0.04605385936914928,0.031428041003460264,60,bridge,0.7
8,1,-0.03014214654165056,0.04551694986375605,60,bridge,0.5
8,2,-0.0263717559421504,0.03805404511726181,60,neutral,0.5833333333333334
8,3,-0.058628087066698094,0.02540951883383943,60,bridge,0.8666666666666667
8,4,-0.023351230058405132,0.03174711336156452,60,neutral,0.5833333333333334
8,5,-0.03771021760172314,0.0332977699477343,60,bridge,0.5666666666666667
8,6,-0.007861799001693726,0.02351286740516911,60,neutral,0.8333333333333334
8,7,-0.011983445783456167,0.024464028601585808,60,neutral,0.8
8,8,-0.026286467909812927,0.03857939319881885,60,neutral,0.48333333333333334
8,9,-0.023894338972038694,0.03128996446555041,60,neutral,0.6166666666666667
8,10,0.0,0.0,60,neutral,1.0
8,11,-0.011557532515790727,0.025159504294513496,60,neutral,0.8166666666666667
8,12,-0.00839162495852721,0.0232941332603211,60,neutral,0.85
8,13,-0.019557641337214896,0.03545684490660822,60,neutral,0.65
8,14,-0.004406347870826721,0.01678069866561844,60,neutral,0.9333333333333333
8,15,-0.011261935432751974,0.02707498787857852,60,neutral,0.7666666666666667
8,16,-0.010579239494270748,0.024207667644895965,60,neutral,0.8333333333333334
8,17,-0.0011574467023213705,0.008965543604426722,60,neutral,0.9833333333333333
8,18,-0.005693074067433675,0.017312660611213383,60,neutral,0.9
8,19,-0.0009338488181432088,0.007233561841088252,60,neutral,0.9833333333333333
8,20,-0.03175721183419227,0.03441349488218442,60,neutral,0.5166666666666667
8,21,-0.019816448042790095,0.03416410156353991,60,neutral,0.6
8,22,-0.0009013434251149495,0.006981776149367503,60,neutral,0.9833333333333333
8,23,-0.011943095591333176,0.028740104051809257,60,neutral,0.7166666666666667
8,24,-0.007464393973350525,0.020992076348157227,60,neutral,0.8833333333333333
8,25,-0.017151561710569592,0.029169537464147154,60,neutral,0.7333333333333333
8,26,-0.007490951319535573,0.022809469380929637,60,neutral,0.8333333333333334
8,27,-0.014410368767049576,0.02660007794742417,60,neutral,0.7666666666666667
8,28,-0.015399593114852905,0.028332309632157864,60,neutral,0.7666666666666667
8,29,-0.026158216761218177,0.03176171263093613,60,neutral,0.5833333333333334
8,30,-0.03820427830020587,0.03580746791048787,60,bridge,0.55
8,31,-0.028570836037397386,0.03603003315830833,60,neutral,0.5333333333333333
9,0,-0.022108762628502317,0.03262171104595917,60,neutral,0.6666666666666666
9,1,-0.006926126115851932,0.01932757282327613,60,neutral,0.8833333333333333
9,2,-0.033172506317496304,0.033178849177644375,60,bridge,0.5333333333333333
9,3,-0.020684774965047836,0.03127185145203153,60,neutral,0.6833333333333333
9,4,-0.012569491929478116,0.028807707262543527,60,neutral,0.75
9,5,-0.018883914328088947,0.0334842142583843,60,neutral,0.6833333333333333
9,6,-0.003558828930060069,0.01581379625672535,60,neutral,0.95
9,7,-0.02417383599612448,0.0338466786691599,60,neutral,0.6333333333333333
9,8,-0.0017262836297353109,0.009375026529223108,60,neutral,0.9666666666666667
9,9,-0.02138092259565989,0.033627689391121075,60,neutral,0.7
9,10,-0.0014776041110356648,0.018473253811254354,60,neutral,0.9333333333333333
9,11,-0.011907619734605154,0.024278113058652816,60,neutral,0.8
9,12,-0.02753373576535119,0.0369959298483161,60,neutral,0.5
9,13,-0.007588637868563334,0.019582050624064522,60,neutral,0.8666666666666667
9,14,-0.0208375679453214,0.03479272354314823,60,neutral,0.6166666666666667
9,15,-0.005329355597496033,0.016189139415350412,60,neutral,0.9
9,16,-0.014875016976443549,0.028696262747740856,60,neutral,0.7833333333333333
9,17,-0.016788789497481454,0.03264724666999103,60,neutral,0.7
9,18,-0.019836471151146624,0.02965444589821798,60,neutral,0.6833333333333333
9,19,-0.010126139918963113,0.023052295454357868,60,neutral,0.8333333333333334
9,20,-0.024033829191374402,0.031152223087051047,60,neutral,0.6166666666666667
9,21,-0.022882655653215588,0.03210710367624437,60,neutral,0.65
9,22,-0.016196876400046877,0.03099214688363382,60,neutral,0.7666666666666667
9,23,-0.008038807660341263,0.027365750968517004,60,neutral,0.8
9,24,-0.015672202905019125,0.027603364957006524,60,neutral,0.75
9,25,-0.016261816996258574,0.03843519151334459,60,neutral,0.6333333333333333
9,26,-0.016528431872526804,0.03388354559545629,60,neutral,0.65
9,27,-0.007205392983224657,0.020313243450897224,60,neutral,0.8833333333333333
9,28,-0.03257644027471542,0.04034660625112514,60,bridge,0.5166666666666667
9,29,-0.006825547417004903,0.019070598394300156,60,neutral,0.8833333333333333
9,30,-0.040415617095099554,0.037041699180322456,60,bridge,0.65
9,31,-0.030803369366460377,0.04036638086961533,60,bridge,0.5
10,0,-0.007203331589698792,0.023274309853308403,60,neutral,0.8
10,1,-0.005169766828601743,0.020102806203451846,60,neutral,0.8666666666666667
10,2,-0.015946173667907716,0.038666419256401095,60,neutral,0.5833333333333334
10,3,-0.02021472288502587,0.03379761462805669,60,neutral,0.6166666666666667
10,4,-0.03941101794441541,0.04028125642393138,60,bridge,0.5166666666666667
10,5,-0.017872357633378768,0.04167926351284088,60,neutral,0.5833333333333334
10,6,-0.03147116434794885,0.03609265664209861,60,neutral,0.55
10,7,-0.025906114357823855,0.044360159651727654,60,bridge,0.4666666666666667
10,8,-0.03209401893566984,0.041872110895789835,60,bridge,0.5333333333333333
10,9,-0.0357755328099879,0.03494827853365967,60,bridge,0.55
10,10,-0.03759899082164916,0.04121328733931404,60,bridge,0.5833333333333334
10,11,-0.026022370380383953,0.03141138393763756,60,neutral,0.5833333333333334
10,12,-0.05258182723370809,0.03688667480378827,60,bridge,0.7333333333333333
10,13,-0.03489427715539932,0.03163499848180494,60,bridge,0.5666666666666667
10,14,-0.04971496376962889,0.04297684943973837,60,bridge,0.6833333333333333
10,15,-0.020110532393058142,0.03240452861823656,60,neutral,0.6666666666666666
10,16,-0.016486348907152813,0.03215304353750772,60,neutral,0.6666666666666666
10,17,-0.0019253684083620707,0.010458332366815983,60,neutral,0.9666666666666667
10,18,0.0008855596894309633,0.014535624318841197,60,neutral,0.95
10,19,0.0006740727246355391,0.016893420594281103,60,neutral,0.9333333333333333
10,20,-0.04637452364204422,0.035579074510771344,60,bridge,0.65
10,21,-0.02516355516891631,0.03874505628194979,60,neutral,0.48333333333333334
10,22,-0.0325601641975698,0.032270471142187174,60,bridge,0.5166666666666667
10,23,-0.03505131271150377,0.0337123236327354,60,bridge,0.55
10,24,-0.04491937453548114,0.030667165278375715,60,bridge,0.7
10,25,-0.02991956209143003,0.0342327444363656,60,neutral,0.55
10,26,-0.026508039465499303,0.034806723050778914,60,neutral,0.6166666666666667
10,27,-0.011978102723757426,0.024266900941034876,60,neutral,0.8
10,28,-0.017403645813465117,0.029664921624045097,60,neutral,0.7333333333333333
10,29,-0.024354875608096047,0.030399697403348958,60,neutral,0.5833333333333334
10,30,-0.04483921988873943,0.03486662902313597,60,bridge,0.6666666666666666
10,31,-0.0244791099594699,0.031463187957253315,60,neutral,0.6
11,0,-0.003668645355436537,0.023531675895542385,60,neutral,0.8666666666666667
11,1,-0.0008416314131908536,0.019606755119080672,60,neutral,0.9166666666666666
11,2,-0.008237137496471404,0.03144680879365234,60,neutral,0.75
11,3,-0.004681945317669919,0.022446045806171794,60,neutral,0.9
11,4,-0.026982521094657756,0.03365442090411038,60,neutral,0.6
11,5,-0.006561331543184462,0.029954125741685572,60,neutral,0.8
11,6,-0.01416064507485828,0.032577067017866626,60,neutral,0.7166666666666667
11,7,-0.018956709769037034,0.028114731376467007,60,neutral,0.6666666666666666
11,8,-0.011935839138140237,0.03794149066732876,60,neutral,0.7
11,9,-0.04171906987643259,0.03499100547223662,60,bridge,0.6333333333333333
11,10,-0.03514006738861401,0.03260779012835156,60,bridge,0.5333333333333333
11,11,-0.015119373304030253,0.041231258456822364,60,neutral,0.5833333333333334
11,12,-0.019822746315872036,0.046163121573835786,60,neutral,0.5166666666666667
11,13,-0.0229547848126718,0.04095878755942935,60,neutral,0.5666666666666667
11,14,-0.023721259006825233,0.04415017130200588,60,neutral,0.48333333333333334
11,15,-0.010673699279626211,0.022815476859098363,60,neutral,0.8166666666666667
11,16,-0.008009620010852814,0.020908161519289203,60,neutral,0.8666666666666667
11,17,0.07713736138646565,0.03174915937098098,60,cone,0.8666666666666667
11,18,-0.029279094835122425,0.03323704012125004,60,neutral,0.55
11,19,-0.0020639006537620467,0.011379075822233428,60,neutral,0.9666666666666667
11,20,-0.03435208711122709,0.036215210803831846,60,bridge,0.5333333333333333
11,21,-0.03509537311687442,0.04717558243039489,60,bridge,0.6
11,22,-0.0421330228779051,0.042817706006418176,60,bridge,0.6
11,23,-0.035438930437205335,0.03368549374831892,60,bridge,0.5666666666666667
11,24,-0.023382743977838093,0.03381237679719686,60,neutral,0.6
11,25,-0.03160017289412327,0.042486151726985465,60,bridge,0.55
11,26,-0.02795870159353529,0.03446266945659848,60,neutral,0.5166666666666667
11,27,0.0041880537968835025,0.04084874393450119,60,neutral,0.6166666666666667
11,28,-0.02286478640190486,0.03661660739009605,60,neutral,0.5333333333333333
11,29,-0.015427745825478009,0.03673044991461689,60,neutral,0.6333333333333333
11,30,-0.008641798331750388,0.02298080122294689,60,neutral,0.8666666666666667
11,31,-0.008942969640096029,0.0249289310277609,60,neutral,0.8333333333333334
12,0,-0.015599451983968417,0.037392680478501826,60,neutral,0.7333333333333333
12,1,-0.021020647921259444,0.03671301594946877,60,neutral,0.65
12,2,-0.03398576187235969,0.0357739955397427,60,bridge,0.5
12,3,-0.005503156781196594,0.02219404939393387,60,neutral,0.8333333333333334
12,4,-0.05106104954661662,0.04220134286709321,60,bridge,0.6666666666666666
12,5,-0.0094975921842787,0.025358516527462856,60,neutral,0.8666666666666667
12,6,-0.04000959362865154,0.04023762620252336,60,bridge,0.5333333333333333
12,7,-0.04717232608427502,0.05873426733762721,60,bridge,0.5833333333333334
12,8,-0.023739081223805747,0.03784524498913886,60,neutral,0.6
12,9,-0.03478878662699745,0.03887442283615104,60,bridge,0.55
12,10,-0.013166465530028709,0.039217192352431055,60,neutral,0.6666666666666666
12,11,-0.005682868049323228,0.03299979967839249,60,neutral,0.8
12,12,-0.029346355183256997,0.03519969283580266,60,neutral,0.5166666666666667
12,13,-0.013701942314704259,0.037695599404731654,60,neutral,0.6333333333333333
12,14,-0.025379191090663274,0.031070671893236028,60,neutral,0.5833333333333334
12,15,-0.027132659742831477,0.03759679788868616,60,neutral,0.55
12,16,0.0020909108718236286,0.02618124915705847,60,neutral,0.85
