layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
5,8,-0.053980967632134925,0.03654905238674242,60,bridge,0.7333333333333333
5,9,-0.003922807176907858,0.01482516340405414,60,neutral,0.9333333333333333
5,10,-0.006117325027783712,0.01863485812770698,60,neutral,0.9
5,11,-0.001092792550722758,0.00846473469961753,60,neutral,0.9833333333333333
5,12,-0.026722964892784754,0.03860196031350221,60,neutral,0.65
5,13,-0.024480055852068795,0.03722085704395203,60,neutral,0.55
5,14,-0.0034499391913414,0.015234287808547542,60,neutral,0.95
5,15,-0.02847665783431795,0.03247337154051922,60,neutral,0.55
5,16,-0.020222455511490503,0.03478584865110507,60,neutral,0.7166666666666667
5,17,-0.02405805786450704,0.03727059386621575,60,neutral,0.6
5,18,-0.06006421726372745,0.03925999122868684,60,bridge,0.8166666666666667
5,19,-0.011648439864317576,0.024210251750281284,60,neutral,0.8166666666666667
5,20,-0.006664836323923535,0.02880871124200276,60,neutral,0.8333333333333334
5,21,-0.03493048092273361,0.04488933492110579,60,bridge,0.5
5,22,-0.05079670022514664,0.038344140363427155,60,bridge,0.6833333333333333
5,23,-0.04681239798960506,0.03721558810938084,60,bridge,0.6833333333333333
6,0,-0.016195505526330735,0.02618011318401758,60,neutral,0.7166666666666667
6,1,-0.008950340747833251,0.02168447656029994,60,neutral,0.85
6,2,0.0,0.0,60,neutral,1.0
6,3,-0.012286924488014644,0.0345621093526172,60,neutral,0.7333333333333333
6,4,-0.032859575003385544,0.03485403187967365,60,bridge,0.5333333333333333
6,5,-0.02139913257625368,0.03255479999469133,60,neutral,0.6
6,6,-0.0027032583951950074,0.011907352875061913,60,neutral,0.95
6,7,-0.0036833375692367555,0.01392170748152469,60,neutral,0.9333333333333333
6,8,-0.004362438453568352,0.01460188866858316,60,neutral,0.9166666666666666
6,9,-0.001930166780948639,0.010482137318976164,60,neutral,0.9666666666666667
6,10,-0.018226577043533324,0.030392708487644967,60,neutral,0.7166666666666667
6,11,0.0,0.0,60,neutral,1.0
6,12,0.007682291666666666,0.026694336560681656,60,neutral,0.9166666666666666
6,13,-0.01188839649160703,0.02630783550446756,60,neutral,0.8166666666666667
6,14,-0.025724644876188703,0.03269418613818532,60,neutral,0.6
6,15,-0.0500153265719538,0.04063512218086385,60,bridge,0.6833333333333333
6,16,-0.02392735188206037,0.03722251601176585,60,neutral,0.5833333333333334
6,17,-0.03398198236233343,0.038776191015916325,60,bridge,0.5166666666666667
6,18,-0.0026442110538482666,0.011655012171439175,60,neutral,0.95
6,19,-0.0038739730914433795,0.01472639355630567,60,neutral,0.9333333333333333
6,20,-0.006184794505437215,0.01881965567838578,60,neutral,0.9
6,21,-0.0029813796281814575,0.013127546197885311,60,neutral,0.95
6,22,0.0,0.0,60,neutral,1.0
6,23,-0.013894142707188924,0.028878310889010075,60,neutral,0.75
7,0,-0.027747582727008394,0.03485229904921655,60,neutral,0.55
7,1,-0.009206770857175191,0.024445273761348946,60,neutral,0.8166666666666667
7,2,-0.005759405593077342,0.017440134933972132,60,neutral,0.9
7,3,-0.011647731396887039,0.02371099182739829,60,neutral,0.8
7,4,-0.016166366785764694,0.036155023494661515,60,neutral,0.6333333333333333
7,5,-0.018842283636331558,0.029578119076515502,60,neutral,0.7
7,6,-0.06858793650102053,0.024594737987298457,60,bridge,0.9166666666666666
7,7,-0.048680892028893065,0.04948877647003793,60,bridge,0.6666666666666666
7,8,-0.017099936803181965,0.03368225619062003,60,neutral,0.6666666666666666
7,9,-0.03683807671900974,0.039838877155005954,60,bridge,0.5166666666666667
7,10,-0.03173594682498469,0.04023776341558505,60,bridge,0.5333333333333333
7,11,-0.006509329363248594,0.035373706552350795,60,neutral,0.6666666666666666
7,12,-0.040399004399881165,0.039883850965338113,60,bridge,0.6166666666666667
7,13,-0.05317674054112627,0.04180621629783182,60,bridge,0.7
7,14,-0.03161144543120419,0.03921375647340063,60,bridge,0.5333333333333333
7,15,-0.02965653662880262,0.04552762391838293,60,bridge,0.5166666666666667
7,16,-0.02933372618423568,0.03448267417417194,60,neutral,0.5666666666666667
7,17,-0.015515916759059544,0.04737702858250571,60,neutral,0.6
7,18,-0.012116473830408519,0.03191438149292141,60,neutral,0.75
7,19,-0.018161419754227005,0.03617709246803561,60,neutral,0.6666666666666666
7,20,-0.008402864138285318,0.02193970265985306,60,neutral,0.8666666666666667
7,21,-0.02596421887477239,0.03511125305202485,60,neutral,0.6333333333333333
7,22,-0.022819209512737065,0.045611966974115424,60,neutral,0.48333333333333334
7,23,-0.010198798297889647,0.051049149409889055,60,neutral,0.45
8,0,-0.023510336379210153,0.031805553880214686,60,neutral,0.6333333333333333
8,1,-0.020872681488593416,0.051983826307305525,60,bridge,0.45
8,2,-0.02710135297642814,0.0416726632186624,60,neutral,0.5
8,3,-0.01529060850540797,0.039041151323819634,60,neutral,0.6166666666666667
8,4,-0.005882957577705383,0.01787379497839253,60,neutral,0.9
8,5,-0.014613793442646662,0.03416810276622813,60,neutral,0.6666666666666666
8,6,-0.015626418764392535,0.043864590607832876,60,neutral,0.6
8,7,-0.03082238507647877,0.03765527572617082,60,bridge,0.5333333333333333
8,8,-0.006668566167354584,0.024308815994809187,60,neutral,0.85
8,9,-0.0313772944940461,0.03786065522776389,60,neutral,0.5
8,10,-0.03419852890609916,0.033355943883057765,60,bridge,0.5333333333333333
8,11,-0.018572864764266544,0.04121932019884196,60,neutral,0.6
8,12,-0.03265309691981033,0.03533618119510076,60,bridge,0.5
8,13,-0.007845259540610843,0.02345824556999982,60,neutral,0.85
8,14,-0.029365441617038517,0.035136222966925756,60,neutral,0.5666666666666667
8,15,-0.029303709500365784,0.033629633753330855,60,neutral,0.55
8,16,-0.017792908350626628,0.03222438401995722,60,neutral,0.75
8,17,-0.01815975970692105,0.03214412509192655,60,neutral,0.6666666666666666
8,18,-0.038139684823533845,0.03321934078512324,60,bridge,0.5833333333333334
8,19,-0.01763875832160314,0.028901929023176533,60,neutral,0.7166666666666667
8,20,-0.031897374457783165,0.03298125527725053,60,bridge,0.5333333333333333
8,21,-0.014094550750321812,0.025472254268964864,60,neutral,0.75
8,22,-0.009676302091942894,0.041171100983034635,60,neutral,0.6
8,23,-0.023325425836223143,0.03715791029970325,60,neutral,0.5166666666666667
9,0,-0.018566545446713767,0.02938606497187643,60,neutral,0.7
9,1,-0.026981172462304432,0.03750517816378347,60,neutral,0.5333333333333333
9,2,-0.014115914040141637,0.027531620502909502,60,neutral,0.7833333333333333
9,3,-0.02339940388997396,0.03316468610514554,60,neutral,0.5333333333333333
9,4,-0.007251576251453824,0.023932176471868065,60,neutral,0.85
9,5,-0.014098289012908934,0.0449717656254647,60,neutral,0.5833333333333334
9,6,-0.03498210511510334,0.037397259214935794,60,bridge,0.5333333333333333
9,7,-0.03147053089406755,0.0394312135047467,60,bridge,0.5333333333333333
9,8,-0.026773742271794212,0.03898066110932044,60,bridge,0.48333333333333334
9,9,-0.006298779447873434,0.017495528228731867,60,neutral,0.8833333333333333
9,10,0.0,0.0,60,neutral,1.0
9,11,-0.0027953167756398518,0.012326481572809357,60,neutral,0.95
9,12,-0.009253593782583872,0.023065381845390785,60,neutral,0.85
9,13,-0.003703863753212823,0.01399931604677146,60,neutral,0.9333333333333333
9,14,-0.0017212957143783569,0.009348067566003607,60,neutral,0.9666666666666667
9,15,-0.0230158103009065,0.03912291271157195,60,neutral,0.5833333333333334
9,16,-0.00639807813697391,0.01980828117475052,60,neutral,0.9
9,17,-0.03252017324169477,0.033067430746553994,60,bridge,0.5
9,18,-0.01652527997891108,0.027904134686346498,60,neutral,0.7333333333333333
9,19,-0.0006837530268563164,0.03805500073277668,60,neutral,0.6833333333333333
9,20,-0.006002596517403921,0.03469260179625026,60,neutral,0.7666666666666667
9,21,-0.012094501323170132,0.03334480946329302,60,neutral,0.6666666666666666
9,22,-0.008766401807467144,0.023512447667540824,60,neutral,0.8666666666666667
9,23,-0.01179213199350569,0.0344697241851871,60,neutral,0.6833333333333333
10,0,0.0,0.0,60,neutral,1.0
10,1,-0.022301321145561007,0.03560457239298007,60,neutral,0.6
10,2,-0.00903923370771938,0.03179390295865246,60,neutral,0.7666666666666667
10,3,-0.010301626225312551,0.023507751826112384,60,neutral,0.8333333333333334
10,4,-0.009576087693373363,0.021690598561854353,60,neutral,0.8333333333333334
10,5,-0.01427609357568953,0.026284037604078728,60,neutral,0.7666666666666667
10,6,-0.02151817141307725,0.0329779773497265,60,neutral,0.6333333333333333
10,7,-0.00692912886540095,0.0193904364046198,60,neutral,0.8833333333333333
10,8,-0.011190742254257202,0.03367669923709994,60,neutral,0.7
10,9,-0.0027998000383377074,0.012367987615916159,60,neutral,0.95
10,10,0.007446964652765365,0.03837370898272443,60,neutral,0.7
10,11,-0.014256545735730066,0.029069721016475456,60,neutral,0.7333333333333333
10,12,-0.026717033659418424,0.047405837118766475,60,bridge,0.4666666666666667
10,13,-0.02079615393722499,0.03631255946205055,60,neutral,0.5833333333333334
10,14,-0.022234595815340676,0.041822895018697515,60,neutral,0.5333333333333333
10,15,-0.01221020296216011,0.026131331829259103,60,neutral,0.8166666666666667
10,16,0.0,0.0,60,neutral,1.0
10,17,0.0,0.0,60,neutral,1.0
10,18,-0.036446803068063936,0.03494913081396183,60,bridge,0.55
10,19,-0.019248971343040468,0.029807708222961565,60,neutral,0.6833333333333333
10,20,-0.01861337936586804,0.032000920051574344,60,neutral,0.6166666666666667
10,21,-0.0380571848154068,0.036677642848048114,60,bridge,0.6
10,22,-0.011586481663915847,0.04704408474030609,60,neutral,0.5166666666666667
10,23,-0.03919433106978734,0.03500027206538402,60,bridge,0.5833333333333334
