layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
16,2,0.01273686531044188,0.04188141227378215,40,neutral,0.65
16,3,-0.0032089096964115194,0.03169906798101826,40,neutral,0.825
16,4,-0.0038123771548271177,0.03860412386710391,40,neutral,0.625
16,5,-0.014950663670897483,0.03575117062354206,40,neutral,0.65
16,6,-0.053955853560141154,0.028743588805753617,40,bridge,0.8
16,7,-0.008434756845235824,0.04776167317765245,40,neutral,0.575
16,8,-0.020705199241638182,0.03064772185728438,40,neutral,0.675
16,9,0.0015909613597960702,0.039396523893180393,40,neutral,0.6
16,10,-0.020773123815483692,0.049998952898605176,40,bridge,0.45
16,11,-0.018379290650288264,0.03665510353073595,40,neutral,0.6
16,12,-0.0057251349091529844,0.02051815263375937,40,neutral,0.925
16,13,-0.025404288570086163,0.03605310190152533,40,neutral,0.65
16,14,-0.031182278394699097,0.0469613681154128,40,bridge,0.525
16,15,-0.0328691237171491,0.03853922286384323,40,bridge,0.5
17,0,-0.03197416245937347,0.03932971983252734,40,neutral,0.525
17,1,-0.01693514734506607,0.029666149053341605,40,neutral,0.7
17,2,-0.020667761191725732,0.03834518802588827,40,neutral,0.6
17,3,-0.011525090783834457,0.032737481435401124,40,neutral,0.7
17,4,-0.010784117132425308,0.029221905930163196,40,neutral,0.875
17,5,-0.007830795580561541,0.026807295250201736,40,neutral,0.875
17,6,-0.0045334506886345995,0.03182124683845825,40,neutral,0.775
17,7,-0.001029118150472641,0.009751394650838236,40,neutral,0.975
17,8,-0.00283467099070549,0.012875077791579027,40,neutral,0.95
17,9,-0.02052940974632899,0.046542272594615075,40,neutral,0.575
17,10,-0.0013246744871139525,0.008377977075190916,40,neutral,0.975
17,11,0.01728511358300845,0.038807351665547364,40,neutral,0.575
17,12,0.0,0.0,40,neutral,1.0
17,13,0.0,0.0,40,neutral,1.0
17,14,-0.014422237873077393,0.034452838496804236,40,neutral,0.7
17,15,-0.0016639389097690583,0.02159454501037223,40,neutral,0.875
18,0,-0.003455957770347595,0.015602919466374083,40,neutral,0.95
18,1,-0.021111990511417388,0.03270406901362549,40,neutral,0.675
18,2,-0.011873059826382542,0.03881713659619716,40,neutral,0.775
18,3,-0.024273181284467378,0.054789615259146975,40,neutral,0.5
18,4,-0.030413705011208853,0.043241054258452045,40,neutral,0.55
18,5,-0.012473313353127903,0.043780186445037526,40,neutral,0.575
18,6,-0.02109695524805122,0.04459159106596438,40,neutral,0.525
18,7,-0.028719501122832298,0.034491513173162035,40,neutral,0.55
18,8,-0.018769794454177223,0.03834474853640956,40,neutral,0.575
18,9,-0.027171269903580347,0.048797022672445865,40,bridge,0.475
18,10,-0.023619045565525694,0.04513988312886667,40,neutral,0.6
18,11,-0.00991180034975211,0.03863031498437367,40,neutral,0.625
18,12,-0.007261567158358438,0.04467252055919052,40,neutral,0.625
18,13,0.0,0.0,40,neutral,1.0
