layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
5,18,0.001701722542444865,0.009936975602946157,60,neutral,0.9666666666666667
5,19,0.0041203565895557405,0.015111560501818314,60,neutral,0.9333333333333333
5,20,0.007045780569314957,0.02688623599693011,60,neutral,0.8166666666666667
5,21,0.0008891169446787671,0.017169478918205996,60,neutral,0.9333333333333333
5,22,-0.0013551764190196992,0.020285708182051575,60,neutral,0.9
5,23,-0.0032659393004954808,0.017608669341473537,60,neutral,0.9
5,24,-0.003820489462878969,0.013444779803490452,60,neutral,0.9333333333333333
5,25,7.61312506501637e-05,0.002118745709563324,60,neutral,1.0
5,26,-0.0019778665491828216,0.021024386328165445,60,neutral,0.8833333333333333
5,27,0.0003308515818346115,0.012651283251038354,60,neutral,0.95
6,0,-0.0005809725518992238,0.0030307372448592175,60,neutral,1.0
6,1,-0.003495950636225916,0.01741346526821475,60,neutral,0.9333333333333333
6,2,-0.005034720197986559,0.020405953963852252,60,neutral,0.85
6,3,0.0062904378027798975,0.021752562303278076,60,neutral,0.9166666666666666
6,4,-0.0009902702815948973,0.017927750747031426,60,neutral,0.9166666666666666
6,5,-0.005619900106874286,0.017868547941987393,60,neutral,0.9166666666666666
6,6,-0.0009407643548079898,0.01260732638005374,60,neutral,0.95
6,7,0.003290266910242655,0.018367904588364493,60,neutral,0.9166666666666666
6,8,0.0007350038488705952,0.011536793986930046,60,neutral,0.95
6,9,0.0028626916967832705,0.018908377238824083,60,neutral,0.9666666666666667
6,10,-0.0009816913909579676,0.0038500492687103633,60,neutral,1.0
6,11,-0.0077399209049808515,0.02261884252193451,60,neutral,0.85
6,12,0.0007769806500230616,0.014918834642416133,60,neutral,0.9833333333333333
6,13,-0.00022206795098367443,0.003016564273496825,60,neutral,1.0
6,14,0.0031421652534809066,0.02178528049184521,60,neutral,0.8833333333333333
6,15,0.001475783818297916,0.013909525239522977,60,neutral,0.9333333333333333
