layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
16,22,-0.007128743827342987,0.019272968172457574,40,neutral,0.875
16,23,-0.00396953746676445,0.01413558724456667,40,neutral,0.925
17,0,-0.013479901105165481,0.025548157927912096,40,neutral,0.775
17,1,-0.004485681156317393,0.01598725011516851,40,neutral,0.925
17,2,-0.004083658754825592,0.01453353876553031,40,neutral,0.925
17,3,-0.025830234587192535,0.03355402055316203,40,neutral,0.6
17,4,-0.00627426877617836,0.02855475092890061,40,neutral,0.8
17,5,-0.004157596826553344,0.01483789219667932,40,neutral,0.925
17,6,-0.003981706500053406,0.014173710096577927,40,neutral,0.925
17,7,-0.004730677604675293,0.016961161614543408,40,neutral,0.925
17,8,-0.00576554536819458,0.023597396806109887,40,neutral,0.85
17,9,-0.005270625154177348,0.031055048045520475,40,neutral,0.75
17,10,-0.011636883020401001,0.02386584997397427,40,neutral,0.8
17,11,-0.003227032721042633,0.018331625828174658,40,neutral,0.9
17,12,-0.0025301747024059295,0.025867895589977628,40,neutral,0.85
17,13,-0.003605383634567261,0.02413109648280107,40,neutral,0.9
17,14,-0.007306310534477234,0.019793773874679184,40,neutral,0.875
17,15,-0.001480451226234436,0.00936319567938008,40,neutral,0.975
17,16,-0.01822580099105835,0.03331041323469989,40,neutral,0.75
17,17,-0.009380745142698288,0.04013149604495526,40,neutral,0.675
17,18,-0.005947607755661011,0.029902663422448975,40,neutral,0.8
17,19,-0.024929144531488416,0.031910333243984734,40,neutral,0.6
17,20,-0.015501739829778672,0.027735841984888793,40,neutral,0.75
17,21,-0.01816750168800354,0.028561746586313982,40,neutral,0.7
17,22,-0.05480170579420196,0.030274845511418583,40,bridge,0.8
17,23,-0.029259597758452098,0.031885851559349525,40,neutral,0.525
18,0,0.004536490142345429,0.023870666273030968,40,neutral,0.825
18,1,0.0,0.0,40,neutral,1.0
18,2,-0.005778003484010696,0.020944070249929506,40,neutral,0.925
18,3,0.0007495075464248657,0.020798625073653897,40,neutral,0.9
18,4,0.0,0.0,40,neutral,1.0
18,5,-0.015442712604999543,0.027873722028721012,40,neutral,0.75
18,6,-0.016559379441397532,0.04454774198578981,40,neutral,0.575
18,7,-0.012733606100082399,0.03506223002365815,40,neutral,0.7
18,8,-0.005906663462519645,0.018150905185031097,40,neutral,0.9
18,9,-0.001412200927734375,0.008931542890886948,40,neutral,0.975
18,10,-0.023768796771764755,0.03463804563321987,40,neutral,0.575
18,11,0.00860595703125,0.024462763799995277,40,neutral,0.875
18,12,-0.02177467420697212,0.03288362828427231,40,neutral,0.675
18,13,-0.017412068645159404,0.0294134379020784,40,neutral,0.725
18,14,-0.02095916966597239,0.032817073368614426,40,neutral,0.7
18,15,-0.010135520497957864,0.041043700513670185,40,neutral,0.575
18,16,-0.029576488956809043,0.04805869334761315,40,bridge,0.525
18,17,-0.0033976048231124877,0.015001811338839311,40,neutral,0.95
18,18,0.0,0.0,40,neutral,1.0
18,19,-0.002323286235332489,0.017850600548378306,40,neutral,0.9
18,20,0.015361064672470092,0.037809366231442855,40,neutral,0.6
18,21,-0.011382530132929485,0.032796078348130545,40,neutral,0.7
18,22,-0.020014763250946997,0.03613137866162365,40,neutral,0.65
18,23,-0.0026957929134368897,0.011906029327907006,40,neutral,0.95
19,0,-0.001253511756658554,0.039536393739592744,40,neutral,0.7
19,1,-0.0100429005920887,0.023984432313489488,40,neutral,0.825
19,2,0.0,0.0,40,neutral,1.0
19,3,-0.013296593353152275,0.029103816114146974,40,neutral,0.75
19,4,-0.03530754139026006,0.03893712267199769,40,bridge,0.5
19,5,-0.015346861630678176,0.03448688407876707,40,neutral,0.7
19,6,-0.0034017547965049743,0.0347637228997184,40,neutral,0.725
19,7,-0.009106994420289994,0.03609890184168243,40,neutral,0.7
19,8,0.07817604581514995,0.03255875986245085,40,cone,0.9
19,9,-0.03431565148135026,0.03530393924460988,40,bridge,0.5
19,10,-0.05047181032598018,0.03429114146229458,40,bridge,0.725
19,11,-0.0313154149800539,0.03412496222378444,40,neutral,0.525
19,12,-0.03317006876071294,0.03356871922465874,40,bridge,0.525
19,13,-0.03829293561478456,0.037029166372155614,40,bridge,0.55
19,14,-0.03278070790072282,0.037975323096706225,40,bridge,0.6
19,15,-0.05040884904563427,0.04307376834302878,40,bridge,0.775
19,16,-0.028667284848079795,0.03352095434001567,40,neutral,0.55
19,17,-0.042189263283969866,0.039561390219713256,40,bridge,0.675
19,18,-0.012508691102266312,0.0293253490608542,40,neutral,0.75
19,19,-0.007598605751991272,0.04104151345452903,40,neutral,0.6
19,20,-0.008026808649301529,0.04063255527943277,40,neutral,0.675
19,21,0.0,0.0,40,neutral,1.0
19,22,-0.00999683067202568,0.024065971224965337,40,neutral,0.825
19,23,0.0,0.0,40,neutral,1.0
20,0,-0.019840987026691438,0.029591568783451365,40,neutral,0.675
20,1,-0.03217699875434239,0.037751145482581155,40,bridge,0.55
20,2,-0.00563526526093483,0.01713970003998722,40,neutral,0.9
20,3,-0.005214804659287135,0.030572866219022263,40,neutral,0.75
20,4,-0.00741899311542511,0.020145184620952244,40,neutral,0.875
20,5,-0.03260110641519229,0.034947382983228595,40,bridge,0.55
20,6,-0.05375137807180484,0.02872205524043206,40,bridge,0.8
20,7,-0.04589793608420425,0.029881684200888423,40,bridge,0.725
20,8,-0.014113283157348633,0.027051053727559667,40,neutral,0.775
20,9,0.0,0.0,40,neutral,1.0
20,10,-0.01061544120311737,0.02368293423085201,40,neutral,0.825
